,시장리스크축,배당(밸류)축?,수익축,"모멘텀축(재무, 가격)",승률축,재무적안정성?,재무적안정성?,잘모르겟,잘모르겟,잘모르겟,잘모르겟,잘모르겟,잘모르겟,잘모르겟,잘모르겟
Return,-0.014636487,-0.017979277,0.473485822,0.051148985,0.074623018,-0.075601865,0.12594978,0.017817078,-0.101046248,0.1199173,0.103334194,0.154584386,0.065624456,0.098075305,0.144299341
UpPercent,0.084339272,-0.129544678,0.312024911,-0.039477071,0.000851918,0.013426717,-0.055876107,-0.099057363,-0.362825449,-0.094348758,-0.1013673,0.212888765,-0.044149917,0.289303441,-0.417505852
Alpha,-0.154782258,0.061737251,0.308164141,0.076797952,0.097515658,0.009508222,0.165919468,-0.004524582,-0.003395172,0.109895048,0.109669745,0.107015073,0.093549562,0.076825189,0.060920342
UpCapture,0.160614541,-0.109160547,0.295457446,0.018436251,-0.014238078,-0.041455137,-0.040607572,-0.01443379,-0.092172081,0.04336206,0.094504986,0.045734264,-0.012117228,0.009140693,0.102141968
Sharpe,-0.192925976,0.067059462,0.197372216,0.015847567,0.061306157,-0.033129002,0.110547515,0.014707268,-0.059586136,0.041374429,0.061456002,0.115860948,0.068366608,0.13575867,0.11536834
Investment_f_mean,-0.034660157,-0.23521978,0.187223382,-0.063441529,0.032084046,-0.112980297,-0.114181944,0.229234643,0.301844483,-0.042332349,0.35532401,0.06094821,-0.009815656,0.138693962,-0.18133168
Liquidity_f_mean,0.167351851,-0.158508419,0.172124522,0.113151749,0.016033024,0.017263534,-0.012029746,0.056651137,0.074636501,0.051196468,0.022654439,-0.068795851,-0.138588493,-0.021435747,-0.00278476
MaxReturn,0.193183506,0.054564807,0.126118486,-0.032426005,-0.072904159,-0.031790971,0.143564249,-0.050873181,0.058873696,0.022128817,0.113939147,0.035725364,-0.08106255,-0.265043117,0.111222649
Beta.Bull,0.186555367,0.010019269,0.098993111,-0.166866899,-0.124760784,-0.108363178,0.110696186,0.002386415,-0.016059733,0.014009044,-0.045938853,0.12028887,-0.151606491,-0.134516579,0.258034603
Leverage_f_mean,0.021498193,0.234197377,0.097425922,0.292947941,-0.040024077,-0.107136013,-0.285817385,-0.007308122,0.191419086,0.192292285,-0.029991687,0.017058709,-0.103633615,0.035648387,-0.062571765
TrackingError,0.200573815,-0.002060335,0.096253031,0.07685472,0.038864194,0.134566879,0.106036283,-0.02546274,0.202259209,0.038036271,0.076856017,-0.076774092,0.019684194,-0.12471495,0.036048562
SD,0.215553575,-0.066399256,0.091312461,0.002042168,-0.015788157,0.002411958,-0.011176261,-0.001287888,0.03171336,0.019143671,0.012334857,-0.024173252,-0.01859018,-0.070370294,0.046945014
UpsideFrequency,-0.069407411,0.136425512,0.090913998,0.104341005,0.454131319,-0.135933129,-0.045479419,-0.008683792,-0.086695319,-0.391540038,-0.0141274,-0.078202138,-0.079013895,-0.21960404,-0.007436929
Beta,0.2069166,-0.09628933,0.082733647,-0.03883163,-0.041678892,-0.069306684,-0.073826765,0.023012396,-0.0666354,-0.012603071,-0.028378505,0.00359154,-0.042266691,-0.017090953,0.074123602
Contrarian_f_mean,0.05040556,0.207100618,0.058913377,-0.380195533,-0.022945122,0.135624254,-0.188693131,0.05411102,0.11869675,-0.159736012,-0.018472063,0.053606824,-0.036889828,0.068278564,-0.145467283
realrate_beta.bull,0.151940818,0.143330575,0.054933287,-0.005051272,0.078962355,0.040570924,0.115552256,0.362041494,-0.08183654,0.133883478,0.169426271,-0.34413511,0.124797147,0.049797023,-0.162787756
UpNumber,-0.136407312,0.01909879,0.032809346,0.105359537,0.215458435,-0.149618619,-0.334418744,-0.003943228,-0.377140202,-0.304300335,0.19838275,-0.091334543,0.061789035,-0.267532768,0.105415435
V1_f_mean,0.131041051,0.044043528,0.026622112,-0.029660474,0.054753959,0.38235015,-0.232265613,0.149144446,0.04419729,-0.163050965,0.057618315,0.381428867,0.394484974,-0.010919768,0.397490666
Dividend_f_mean,0.046488476,0.301558284,0.025346828,-0.106738556,-0.020082187,-0.105273197,-0.016016738,-0.114001701,0.098635975,-0.002380512,-0.012801581,0.094952226,0.077337356,-0.048002576,-0.116228917
cpi_beta.bear,0.153777446,0.11571132,0.025292969,0.059626146,-0.195549663,-0.233469393,0.089125475,-0.148132445,-0.130780811,-0.223355517,-0.253741071,0.169787422,0.088309695,0.053034286,-0.032710938
DownPercent,-0.134720591,0.143750994,0.021219157,-0.027154552,0.198662726,-0.070543988,0.208933734,0.009726835,0.176130811,0.100927164,-0.259243496,0.037891022,0.392530851,0.06871311,0.122700628
realrate_beta.bear,0.205758517,0.079622252,0.019237588,0.022051919,-0.105018406,-0.081304878,0.040096735,0.007650744,-0.080326068,-0.045523176,0.081255425,0.003557525,0.046995476,-0.013973923,-0.029131107
Earnings Quality_f_mean,-0.09898314,-0.254785642,0.014281429,-0.067645152,0.121680885,-0.084023981,-0.064431917,-0.034529008,0.122360783,0.108753954,-0.241317381,0.015218778,-0.222383846,0.143174143,0.104675852
CVaR.Factor,-0.181894612,0.131283898,0.013480378,-0.095760758,-0.152017782,-0.018192888,0.083454399,-0.117356134,-0.087948827,-0.049189638,0.15464832,0.020078016,-0.208820898,0.118032627,0.162391483
Bankruptcy Score_f_mean,0.056342132,0.274774309,0.005688539,0.241487559,-0.054843015,0.014717278,-0.145861008,0.014392341,0.046564222,0.091381928,0.149308813,-0.082395001,0.106766503,-0.01123183,-0.070965747
VaR.Factor,-0.210448029,0.102525146,-0.000306178,-0.012830669,-0.033786355,-0.022462802,0.092189397,-0.008301355,-0.036224225,0.00074806,0.070310626,0.059525628,-0.026487135,0.0414244,0.068876873
sector_centralization,-0.017131032,-0.258408163,-0.002821662,-0.083659012,0.01890875,-0.166069628,0.186950523,-0.098027613,0.232071362,-0.092129705,0.228863917,0.278268304,0.135840095,-0.328253053,-0.348457719
MinReturn,-0.143631143,0.197431237,-0.006577618,-0.118866462,-0.160293628,-0.031561513,0.128121419,-0.181077511,-0.083009062,-0.043610956,0.133102794,0.035494359,-0.225438229,0.037508356,0.135721299
Beta.Bear,0.188651656,-0.077854764,-0.006804859,0.021222537,0.133077256,-0.159972856,-0.064223491,0.194559623,-0.070333618,-0.015798934,-0.256668168,-0.035500611,0.139800991,0.166701849,-0.039440269
Value_f_mean,0.123238406,0.010721684,-0.031780151,-0.29387629,0.258649339,0.179812853,0.094977931,-0.045732643,-0.236883032,0.338432549,0.040050503,-0.132316492,0.112698852,-0.166371202,-0.081471768
DownCapture,0.192665669,-0.129397528,-0.03574571,-0.021999882,-0.09478133,0.007807021,-0.182864007,-0.044066168,-0.056817153,-0.0571152,0.040484062,-0.069314417,-0.085820051,-0.062410304,-0.009512127
cpi_beta,0.193427346,0.081511975,-0.040469419,-0.056774011,0.050837339,-0.094671936,0.029341919,0.183750552,-0.21556784,0.180569658,-0.172526693,0.095984701,-0.044369261,-0.067754314,-0.031786
turnover,0.042500632,0.002545713,-0.0412168,0.237929402,-0.078096259,0.504621363,0.29809956,0.11158137,-0.051937125,-0.335253909,0.074661898,-0.103738652,-0.075041946,0.203338207,-0.108626229
CDD,0.184109136,0.0710384,-0.047754568,-0.091881314,0.193425137,0.08154781,0.002827785,-0.235832966,0.089076925,0.096120875,0.069101181,0.061863067,-0.132109992,-0.107707458,0.053798083
Growth_f_mean,-0.038588558,-0.294791656,-0.053995762,0.024551266,0.161328322,0.008617616,-0.028548813,-0.062716167,-0.05811346,0.070594803,-0.103002974,-0.187247062,-0.02356537,0.057457188,0.230654575
AverageDrawdown.Factor,0.194933064,0.024229278,-0.056693778,-0.013460355,0.233650892,0.024960407,-0.042336717,-0.146315304,0.03276532,0.018928014,0.145751909,0.054769599,-0.203965288,0.045830314,0.108276759
realrate_beta,0.158428424,0.175345203,-0.060469792,0.093034897,-0.092638756,-0.033710986,0.225283566,0.013474483,-0.221431313,0.045468396,0.10123073,0.040357069,0.061817954,-0.116771759,-0.085172592
Information Uncertainty_f_mean,0.139705838,0.004756507,-0.067755799,0.017285286,-0.073342695,-0.252694957,0.17436922,0.502495025,0.096103323,-0.210288949,0.056605299,0.001532523,-0.216639923,0.054586208,0.268799631
maxDrawdown,0.202333932,-0.039254146,-0.0703192,0.085709834,-0.065017692,-0.163949834,0.010653369,-0.077043124,0.031008224,-0.106349448,-0.127676406,0.030267108,0.191922301,0.116846226,0.07017889
Momentum_f_mean,-0.066013633,-0.161888739,-0.080704928,0.407657946,-0.017443325,-0.127282549,0.2488252,-0.060415628,-0.153101,0.157661112,0.051706284,-0.017333814,0.048923988,-0.124176867,0.04888067
Financial Quality_f_mean,-0.023390244,-0.245038693,-0.085353142,-0.295065439,0.04370921,0.088697915,0.25950532,0.003639931,-0.155979643,-0.181436575,0.025695119,-0.005098614,0.082892194,-0.01227346,0.052510703
DownNumber,-0.043913671,-0.164451591,-0.089367771,-0.034386777,-0.394475743,0.032353036,-0.275531046,0.007721043,-0.26305893,0.220737263,0.218795764,0.01331662,0.168607446,0.026266845,0.116168142
Earning Momentum_f_mean,-0.091625375,-0.19081093,-0.140737431,0.287728488,0.034213593,0.150174182,-0.043028421,0.05751141,0.012720327,0.047858251,-0.005679478,0.332829529,-0.0187619,-0.164463322,-0.042600459
cpi_beta.bull,-0.137944511,0.106521772,-0.14410953,-0.016030612,0.069224886,0.084414929,-0.014241156,0.425472781,-0.161178748,0.181418022,-0.143804027,0.432764129,-0.287156274,-0.186981456,-0.126947177
AverageLength.Factor,0.16174043,0.04846123,-0.206053535,0.019890906,0.257046478,-0.015824198,0.030318477,-0.098471153,-0.033638751,0.147486711,0.246224032,0.182532836,-0.095934855,0.283376189,0.076187156
Size_f_mean,-0.126308585,-0.009077331,-0.217704523,-0.21618507,-0.022061562,-0.343191364,-0.002238461,0.163069639,-0.017969371,0.01697209,0.241153237,-0.028684094,0.222987454,0.068317774,-0.006649198
PainIndex.Factor,0.178394124,-0.040938382,-0.231114722,0.095287145,-0.065671468,-0.049583269,0.064612456,-0.145566397,0.073565993,-0.083281703,-0.002189632,0.137869836,0.126669919,0.007206685,-0.031239492
AverageRecovery.Factor,0.127891481,0.037854198,-0.284429996,0.084032924,0.246706902,-0.118048922,0.003093446,-0.086933415,-0.06252777,-0.004891235,0.23103898,0.151467986,-0.032385628,0.392140211,-0.040669362
